region_id,gene,chunk_id,candidate_id,primer_gc,guide_count,chunk_length,design_score
r1,TP53,r1_chunk1,r1_chunk1_cand3,50,3,120,80.0
r1,TP53,r1_chunk2,r1_chunk2_cand3,50,3,120,80.0
r1,TP53,r1_chunk3,r1_chunk3_cand3,50,3,81,60.5
r2,BRCA1,r2_chunk1,r2_chunk1_cand3,50,3,120,80.0
r2,BRCA1,r2_chunk2,r2_chunk2_cand3,50,3,120,80.0
r2,BRCA1,r2_chunk3,r2_chunk3_cand3,50,3,120,80.0
r2,BRCA1,r2_chunk4,r2_chunk4_cand3,50,3,120,80.0
r2,BRCA1,r2_chunk5,r2_chunk5_cand3,50,3,1,60.0
r3,MYC,r3_chunk1,r3_chunk1_cand3,50,3,120,80.0
r3,MYC,r3_chunk2,r3_chunk2_cand3,50,3,120,80.0
r3,MYC,r3_chunk3,r3_chunk3_cand3,50,3,120,80.0
r3,MYC,r3_chunk4,r3_chunk4_cand3,50,3,101,70.5
